group	y
1	9.35530341852355e-16
1	0.096073841555804
1	0.191438244148782
1	0.285392841836875
1	0.377255281815524
1	0.46636990077024
1	0.552116010661
1	0.633915673138783
1	0.711240849653505
1	0.783619823902623
1	0.850642804441123
1	0.911966627851087
1	0.967318496656024
1	1.01649870094582
1	1.05938228822138
1	1.09591966203072
1	1.12613610629965
1	1.15013024860501
1	1.16807149174191
1	1.18019645854731
1	1.18680450981801
1	1.18825240906951
1	1.18494822060849
1	1.17734453873796
1	1.16593115570564
1	1.15122728409255
1	1.13377345559584
1	1.11412322249447
1	1.09283479043249
1	1.07046271148142
1	1.04754976474837
1	1.02461914811202
1	1.00216709905613
1	0.980656055123468
1	0.960508455352258
1	0.94210127333276
1	0.925761360404553
1	0.911761664202034
1	0.90031837345907
1	0.891589024932875
1	0.885671592742591
1	0.882604564587778
1	0.882367993468512
1	0.884885497924007
1	0.890027168688596
1	0.897613325272499
1	0.907419052538102
1	0.919179435073079
1	0.932595396253456
1	0.947340039514437
1	0.963065381651921
1	0.979409362083262
1	0.996003007993773
1	1.01247763324671
1	1.02847194886926
1	1.04363896484346
1	1.05765256679613
1	1.0702136569306
1	1.08105575608198
1	1.08994997298232
1	1.09670925754446
1	1.1011918670381
1	1.10330398724476
1	1.10300146482578
1	1.10029062199046
1	1.0952281398715
1	1.08792001255347
1	1.07851958920741
1	1.0672247370111
1	1.0542741722328
1	1.03994302079154
1	1.02453768255203
1	1.00839008535914
1	0.991851425175306
1	0.975285497485221
1	0.959061732234337
1	0.943548049852932
1	0.929103659300474
1	0.916071920487847
1	0.904773392872811
1	0.895499189482983
1	0.888504751138481
1	0.88400414929218
1	0.882165017778188
1	0.883104203985737
1	0.886884218710244
1	0.893510551353043
1	0.902929903445348
1	0.915029378877027
1	0.929636653948107
1	0.946521134673033
1	0.965396092903741
1	0.985921757050288
1	1.00770931771845
1	1.03032579369935
1	1.05329968967463
1	1.0761273639669
1	1.09828001287959
1	1.11921116782038
1	1.13836459265838
1	1.15518246176567
1	1.16911369405652
1	1.17962231514551
1	1.18619571855486
1	1.18835269773392
1	1.1856511235017
1	1.1776951463454
1	1.16414180973251
1	1.14470696911937
1	1.11917042153435
1	1.08738016232254
1	1.04925569867976
1	1.00479036377496
1	0.954052590341827
1	0.897186118377405
1	0.834409127773428
1	0.766012303071193
1	0.692355853819052
1	0.613865529967603
1	0.531027687112612
1	0.444383470949157
1	0.354522203804512
1	0.262074068361083
1	0.167702194472072
1	0.0720942641430016
1	-0.0240462428421056
1	-0.120009034646187
1	-0.215086092894704
1	-0.308580724885129
1	-0.399816449906307
1	-0.488145589635018
1	-0.572957437127232
1	-0.653685885399598
1	-0.729816404901051
1	-0.800892269174855
1	-0.86651993955168
1	-0.926373532613371
1	-0.980198308223427
1	-1.02781313091368
1	-1.06911187311287
1	-1.10406374485653
1	-1.13271255097621
1	-1.15517489307432
1	-1.17163734959482
1	-1.18235268274907
1	-1.18763513571131
1	-1.18785489713092
1	-1.18343182240725
