group	y
1	4.3782996438312e-15
1	0.377059119546404
1	0.709835582157293
1	0.963409042373754
1	1.11923067069518
1	1.17806896727802
1	1.15828318300723
1	1.09006093083226
1	1.00729514479668
1	0.939321386923924
1	0.904651534479327
1	0.908170754212126
1	0.942224499309646
1	0.990923482774864
1	1.03615408418122
1	1.06342735452357
1	1.06590669176075
1	1.04562843596421
1	1.01184353847863
1	0.977275214055686
1	0.953650145939885
1	0.947968852966063
1	0.960630817350773
1	0.985859304746139
1	1.01410820777889
1	1.03552313561602
1	1.04325434094832
1	1.03554704263417
1	1.01600102167339
1	0.992027194225648
1	0.972119611082716
1	0.962917611398113
1	0.96705034908466
1	0.982445356673173
1	1.00326160612395
1	1.02205701495135
1	1.03240393274648
1	1.03104900918186
1	1.01890390795247
1	1.00057552677191
1	0.982649079282728
1	0.971352537021496
1	0.970420006274073
1	0.979878096630643
1	0.996143239894701
1	1.01335971308193
1	1.02548618878745
1	1.02839508235133
1	1.02126215951769
1	1.00678346761335
1	0.990168990707088
1	0.97728387083155
1	0.972594570753374
1	0.977633429168976
1	0.990505230466135
1	1.00659236022171
1	1.02019909457036
1	1.02655393537363
1	1.02347105927747
1	1.01209636831399
1	0.996485378685075
1	0.982166982610613
1	0.974198246414034
1	0.975390072543128
1	0.985322186351697
1	1.00049036568601
1	1.01553467288293
1	1.02512100931689
1	1.0258198374907
1	1.01732477758309
1	1.00258108810599
1	0.986772006833428
1	0.975509356793149
1	0.972855660870558
1	0.979869876402895
1	0.9941932599334
1	1.0108342765977
1	1.02389397475941
1	1.02864015118317
1	1.02320691068026
1	1.00931479263328
1	0.991738471388878
1	0.976682593420431
1	0.969612758944233
1	0.973292563448678
1	0.98672397568795
1	1.00538970033702
1	1.02275028925698
1	1.03250681939925
1	1.03085578588354
1	1.01793998112059
1	0.997953680203764
1	0.977813096552523
1	0.964803413550373
1	0.963989739401009
1	0.976295854103975
1	0.997960870223541
1	1.02163409174664
1	1.03880693773893
1	1.04279677294294
1	1.03126160108784
1	1.00733040966679
1	0.9788627457044
1	0.955973044378863
1	0.947568214355953
1	0.958041276214708
1	0.985292206710298
1	1.02087722329816
1	1.05241877670548
1	1.06764520162789
1	1.05881942584687
1	1.02607270526025
1	0.97838737989083
1	0.93163063254902
1	0.903946532698852
1	0.90969370707019
1	0.953690490660004
1	1.02759845530996
1	1.10978568408182
1	1.16907984234434
1	1.17170571681343
1	1.08972756906296
1	0.908779260771071
1	0.632940803785067
1	0.285308769054314
1	-0.0960706713553502
1	-0.465994512247975
1	-0.781697511067254
1	-1.01183188305477
1	-1.14258372362992
1	-1.17945888568096
1	-1.14444107214204
1	-1.06945081147231
1	-0.987971517975391
1	-0.927102925409917
1	-0.902059560599022
1	-0.914344722865683
1	-0.953744428039798
1	-1.00322387260703
1	-1.04507386696675
1	-1.06644039886862
1	-1.06270920872919
1	-1.03797649906051
1	-1.00276626752799
1	-0.969966513570035
1	-0.950414289745873
1	-0.949547438601294
1	-0.966093108147122
1	-0.993046035751426
1	-1.0204433768309
1	-1.03890331728745
1	-1.04271963758
1	-1.03152782070998
1	-1.0100857889052
1	-0.986357250151702
1	-0.968633043087834
1	-0.962702962556014
1	-0.970020411735793
1	-0.987424561662113
1	-1.00843796332729
1	-1.02562972322126
1	-1.03319938660669
1	-1.02889792537684
1	-1.01466099501499
1	-0.995788356249443
1	-0.979001357262654
1	-0.970079254406086
1	-0.971895136276382
1	-0.983510641283226
1	-1.00060837943629
1	-1.0170766810194
1	-1.02717244187989
1	-1.02750438126671
1	-1.01815838117518
1	-1.00259584201625
1	-0.986384988755838
1	-0.975225138598916
1	-0.972959040111729
1	-0.980260990314361
1	-0.994444918589893
1	-1.0104438627414
1	-1.02260692110977
1	-1.02668111478692
1	-1.02128797553241
1	-1.00838575566253
1	-0.992563598821036
1	-0.97942013609747
1	-0.973595501238144
