group	y
1	3.00407741608982e-15
1	0.285313126841573
1	0.551516188270287
1	0.781796879952955
1	0.963610686061211
1	1.09004614756531
1	1.16040154055339
1	1.1799097447437
1	1.15867670395953
1	1.11001499526487
1	1.04843939133788
1	0.987632937708745
1	0.938684316836614
1	0.908842628313584
1	0.90094426859606
1	0.913554212687184
1	0.941749573280024
1	0.978375535419617
1	1.01553801976183
1	1.0460732924398
1	1.06475453238816
1	1.06905396005685
1	1.05936503894804
1	1.03868678655732
1	1.01186427990929
1	0.984550499850733
1	0.962093419015915
1	0.948553417609946
1	0.946021171045587
1	0.954342822456224
1	0.971279961280131
1	0.993051460889752
1	1.01513702664199
1	1.03317991461186
1	1.04381537672278
1	1.04527273510069
1	1.03764748723545
1	1.02280562881837
1	1.00395275349583
1	0.984962307787744
1	0.969599475549887
1	0.960792333404843
1	0.960088133225854
1	0.967393230633034
1	0.981038352965498
1	0.998147709268861
1	1.01523293666914
1	1.02889176332472
1	1.03647395197093
1	1.03658634760194
1	1.02934240513294
1	1.01631259138126
1	1.0001905281428
1	0.9842444055842
1	0.971663673635383
1	0.964929776055949
1	0.965333415988674
1	0.972731026267346
1	0.985585727053568
1	1.0012823495575
1	1.01665286011868
1	1.0286079573124
1	1.03475046848887
1	1.03385022332257
1	1.02608745863893
1	1.01301716721846
1	0.99726135859481
1	0.981989408879852
1	0.970288253517821
1	0.964546060016481
1	0.96597091561432
1	0.974340287305872
1	0.988032427279427
1	1.00433602213221
1	1.01997977332443
1	1.03177983303681
1	1.03727869029365
1	1.03524913360587
1	1.02596159602498
1	1.01115805954683
1	0.99373235423686
1	0.977174339925312
1	0.964882954275213
1	0.95948107008802
1	0.962267738284238
1	0.972919671438855
1	0.989507758138527
1	1.00883437582859
1	1.0270345376855
1	1.04033049866876
1	1.04579590111377
1	1.04197888047123
1	1.02925585529607
1	1.00983561062854
1	0.98739840410696
1	0.966425307136573
1	0.951335575794079
1	0.945592323425685
1	0.950950311308678
1	0.967000587131934
1	0.991117265448665
1	1.01883999091415
1	1.044644037142
1	1.06297335322912
1	1.06935461958328
1	1.06138396546379
1	1.03938870264824
1	1.006614017088
1	0.968862129849992
1	0.933606421827602
1	0.908699236941507
1	0.900872509143682
1	0.914280109673513
1	0.949339820952424
1	1.00209779174468
1	1.06426341645922
1	1.12395902097347
1	1.16711300565122
1	1.17931624284584
1	1.14787797777461
1	1.06377389085561
1	0.923183662294051
1	0.728368790424041
1	0.487735936420794
1	0.215052164591217
1	-0.0720929948195575
1	-0.354368275092429
1	-0.613030055814172
1	-0.832167765891146
1	-1.00054568288051
1	-1.11278390623399
1	-1.16972296314373
1	-1.17794104045964
1	-1.14852022237133
1	-1.09526809190947
1	-1.03267644714503
1	-0.973928388759206
1	-0.92924501228624
1	-0.904797883458145
1	-0.902315137248161
1	-0.919394329271687
1	-0.95042323012312
1	-0.987918732702379
1	-1.02403807021658
1	-1.05200346995426
1	-1.06721161774032
1	-1.06786601439973
1	-1.05506069485116
1	-1.03234152723723
1	-1.00485944085654
1	-0.978293764300902
1	-0.957753455467126
1	-0.946855755373957
1	-0.947138817584987
1	-0.957896242057552
1	-0.976440436876062
1	-0.998723298339595
1	-1.0201807813442
1	-1.03663300783134
1	-1.04506888616191
1	-1.0441730398202
1	-1.03450673784649
1	-1.01832270191769
1	-0.999063093409066
1	-0.98064779353394
1	-0.966695940401293
1	-0.959831589776617
1	-0.961203671766286
1	-0.970305798185998
1	-0.985121940635282
1	-1.00256111391891
1	-1.01908988502762
1	-1.03143583349055
1	-1.03722435388609
1	-1.03542693150452
1	-1.02653773422344
1	-1.01244926924193
1	-0.996056430998032
1	-0.980670274932758
1	-0.969358459596403
1	-0.96434192408414
1	-0.966564879670521
1	-0.975520271389407
1	-0.989362435044746
1	-1.00528256199404
1	-1.02007161847271
1	-1.03075931796068
1	-1.03520347001355
1	-1.03251417800247
1	-1.02322988929039
1	-1.00921088388947
1	-0.993271020215899
1	-0.978619766560904
1	-0.968223830610297
1	-0.964213816564478
1	-0.967453103634541
1	-0.977355039723225
1	-0.991986477318084
1	-1.00843984341049
1	-1.02340308890737
1	-1.03381727207736
1	-1.03749300034146
1	-1.03356331186854
1	-1.02268089818129
1	-1.00691629956275
1	-0.989371674718612
1	-0.973580871103227
1	-0.96280990033222
1	-0.959393921291962
1	-0.96424277539315
1	-0.976617245570645
1	-0.994227727201254
1	-1.01364517552077
1	-1.03095268410078
1	-1.04251672286983
1	-1.04572975752092
1	-1.03957657047371
1	-1.02490582968811
1	-1.00434159673714
1	-0.981837134233948
1	-0.961943125083858
1	-0.948921021077662
1	-0.945868133622401
1	-0.954026585710191
1	-0.97242111931001
1	-0.997914780703507
1	-1.02569599215419
1	-1.05012874761369
1	-1.06582459640311
1	-1.06874463561937
1	-1.05712225215009
1	-1.03201756677204
1	-0.997370510444491
1	-0.959502747025446
1	-0.926115549575743
1	-0.904924573645202
1	-0.9021464805464
1	-0.921092634377179
1	-0.961123112137202
1	-1.01716856298429
1	-1.07994408355041
1	-1.13687097599839
1	-1.17360642555237
1	-1.17597697586041
1	-1.13203695822483
1	-1.0339410192014
1	-0.879337035584699
1	-0.672050408322996
1	-0.421933481143893
1	-0.143878697636154
1	0.143878697636144
1	0.421933481143893
1	0.672050408322988
1	0.879337035584693
1	1.0339410192014
1	1.13203695822483
1	1.17597697586041
1	1.17360642555237
1	1.13687097599839
1	1.07994408355041
1	1.01716856298429
1	0.961123112137204
1	0.921092634377179
1	0.9021464805464
1	0.904924573645202
1	0.926115549575743
1	0.959502747025445
1	0.99737051044449
1	1.03201756677204
1	1.05712225215009
1	1.06874463561937
1	1.06582459640311
1	1.05012874761369
1	1.02569599215419
1	0.997914780703507
1	0.972421119310011
1	0.954026585710191
1	0.9458681336224
1	0.948921021077662
1	0.961943125083858
1	0.981837134233947
1	1.00434159673714
1	1.02490582968811
1	1.03957657047371
1	1.04572975752092
1	1.04251672286983
1	1.03095268410078
1	1.01364517552077
1	0.994227727201255
1	0.976617245570646
1	0.96424277539315
1	0.959393921291962
1	0.96280990033222
1	0.973580871103227
1	0.989371674718612
1	1.00691629956275
1	1.02268089818129
1	1.03356331186854
1	1.03749300034146
1	1.03381727207736
1	1.02340308890737
1	1.00843984341049
1	0.991986477318085
1	0.977355039723226
1	0.967453103634541
1	0.964213816564477
1	0.968223830610296
1	0.978619766560904
1	0.993271020215898
1	1.00921088388947
1	1.02322988929039
1	1.03251417800247
1	1.03520347001355
1	1.03075931796068
1	1.02007161847271
1	1.00528256199405
1	0.989362435044746
1	0.975520271389408
1	0.96656487967052
1	0.964341924084139
1	0.969358459596403
1	0.980670274932758
1	0.996056430998032
1	1.01244926924193
1	1.02653773422344
1	1.03542693150452
1	1.03722435388609
1	1.03143583349055
1	1.01908988502762
1	1.00256111391892
1	0.985121940635283
1	0.970305798185998
1	0.961203671766286
1	0.959831589776617
1	0.966695940401293
1	0.98064779353394
1	0.999063093409065
1	1.01832270191769
1	1.03450673784649
1	1.0441730398202
1	1.04506888616191
1	1.03663300783134
1	1.0201807813442
1	0.998723298339596
1	0.976440436876063
1	0.957896242057552
1	0.947138817584987
1	0.946855755373957
1	0.957753455467126
1	0.978293764300901
1	1.00485944085654
1	1.03234152723723
1	1.05506069485116
1	1.06786601439973
1	1.06721161774033
1	1.05200346995426
1	1.02403807021658
1	0.987918732702381
1	0.950423230123121
1	0.919394329271687
1	0.902315137248161
1	0.904797883458145
1	0.92924501228624
1	0.973928388759204
1	1.03267644714503
1	1.09526809190947
1	1.14852022237133
1	1.17794104045964
1	1.16972296314373
1	1.11278390623399
1	1.00054568288051
1	0.832167765891157
1	0.613030055814181
1	0.354368275092429
1	0.072092994819573
1	-0.215052164591211
1	-0.487735936420794
1	-0.728368790424033
1	-0.923183662294048
1	-1.06377389085561
1	-1.14787797777461
1	-1.17931624284584
1	-1.16711300565123
1	-1.12395902097347
1	-1.06426341645922
1	-1.00209779174468
1	-0.949339820952425
1	-0.914280109673513
1	-0.900872509143683
1	-0.908699236941507
1	-0.933606421827602
1	-0.968862129849991
1	-1.00661401708799
1	-1.03938870264824
1	-1.06138396546379
1	-1.06935461958328
1	-1.06297335322912
1	-1.044644037142
1	-1.01883999091415
1	-0.991117265448666
1	-0.967000587131936
1	-0.950950311308678
1	-0.945592323425685
1	-0.951335575794079
1	-0.966425307136573
1	-0.987398404106959
1	-1.00983561062854
1	-1.02925585529607
1	-1.04197888047123
1	-1.04579590111377
1	-1.04033049866876
1	-1.0270345376855
1	-1.00883437582859
1	-0.989507758138529
1	-0.972919671438856
1	-0.962267738284238
1	-0.959481070088019
1	-0.964882954275213
1	-0.977174339925312
1	-0.99373235423686
1	-1.01115805954683
1	-1.02596159602498
1	-1.03524913360587
1	-1.03727869029365
1	-1.03177983303681
1	-1.01997977332443
1	-1.00433602213221
1	-0.988032427279426
1	-0.974340287305873
1	-0.96597091561432
1	-0.964546060016483
1	-0.970288253517821
1	-0.981989408879852
1	-0.997261358594811
1	-1.01301716721846
1	-1.02608745863893
1	-1.03385022332257
1	-1.03475046848887
1	-1.02860795731241
1	-1.01665286011868
1	-1.0012823495575
1	-0.985585727053569
1	-0.972731026267349
1	-0.965333415988674
1	-0.96492977605595
1	-0.971663673635383
1	-0.9842444055842
1	-1.0001905281428
1	-1.01631259138126
1	-1.02934240513294
1	-1.03658634760194
1	-1.03647395197093
1	-1.02889176332472
1	-1.01523293666914
1	-0.998147709268861
1	-0.9810383529655
1	-0.967393230633035
1	-0.960088133225854
1	-0.960792333404842
1	-0.969599475549887
1	-0.984962307787744
1	-1.00395275349583
1	-1.02280562881837
1	-1.03764748723545
1	-1.04527273510069
1	-1.04381537672278
1	-1.03317991461186
1	-1.015137026642
1	-0.993051460889752
1	-0.971279961280132
1	-0.954342822456223
1	-0.946021171045587
1	-0.948553417609945
1	-0.962093419015915
1	-0.984550499850733
1	-1.01186427990929
1	-1.03868678655732
1	-1.05936503894804
1	-1.06905396005685
1	-1.06475453238816
1	-1.04607329243981
1	-1.01553801976183
1	-0.978375535419617
1	-0.941749573280024
1	-0.913554212687185
1	-0.90094426859606
1	-0.908842628313584
1	-0.938684316836613
1	-0.987632937708745
1	-1.04843939133788
1	-1.11001499526487
1	-1.15867670395953
1	-1.1799097447437
1	-1.16040154055339
1	-1.09004614756532
1	-0.963610686061216
1	-0.781796879952955
1	-0.551516188270297
1	-0.285313126841584
1	-3.00407741608982e-15
