group	y
1	1.24737378913647e-15
1	0.127972160816956
1	0.254246198514206
1	0.377163707126573
1	0.495144632283043
1	0.606723771699834
1	0.710584152517308
1	0.805586386971758
1	0.890793224553168
1	0.965488657924012
1	1.02919109729733
1	1.08166029898636
1	1.12289791333547
1	1.15314169987149
1	1.17285363784141
1	1.18270233297719
1	1.18354028124538
1	1.17637669279338
1	1.16234670013113
1	1.14267787029085
1	1.11865500856169
1	1.09158427952775
1	1.06275767858096
1	1.03341886379992
1	1.00473130498196
1	0.97774962548577
1	0.953394906028536
1	0.932434591085384
1	0.915467492112559
1	0.902914222038051
1	0.895013227295643
1	0.891822412311531
1	0.893226182046479
1	0.89894756611723
1	0.908564938083218
1	0.921532710200178
1	0.93720527128314
1	0.954863346598356
1	0.973741896468077
1	0.993058636238376
1	1.01204225525718
1	1.02995943645845
1	1.04613983006822
1	1.05999821299055
1	1.07105316694221
1	1.07894173000864
1	1.08342961400358
1	1.08441672935858
1	1.081937915431
1	1.07615893209343
1	1.06736792321461
1	1.05596270924624
1	1.04243439995807
1	1.02734793520271
1	1.01132025778844
1	0.994996895106405
1	0.979027772875564
1	0.964043103841855
1	0.950630185976903
1	0.939311909034596
1	0.930527706482272
1	0.924617603902451
1	0.921809907803158
1	0.922212953896836
1	0.925811195390718
1	0.932465764189054
1	0.941919485943836
1	0.953806178546671
1	0.967663917851773
1	0.982951818903959
1	0.999069760135003
1	1.01538037583782
1	1.03123256208919
1	1.04598568582581
1	1.05903365785761
1	1.0698280292525
1	1.07789929689405
1	1.0828756573571
1	1.08449852696151
1	1.08263424752905
1	1.07728151882148
1	1.06857423607346
1	1.05677956012201
1	1.04229120365661
1	1.02561807510907
1	1.00736857662483
1	0.988230999432937
1	0.968950594018386
1	0.950304009432366
1	0.933071892010006
1	0.918010505495311
1	0.905823279640357
1	0.897133211113681
1	0.892457028263939
1	0.892181990087833
1	0.896546120699295
1	0.905622585619733
1	0.919308798055464
1	0.937320705485132
1	0.959192553465622
1	0.984282259205784
1	1.0117823571452
1	1.04073630771495
1	1.07005979390677
1	1.09856647338432
1	1.12499751151545
1	1.14805409734739
1	1.16643204408847
1	1.17885750132048
1	1.18412276038363
1	1.18112111872854
1	1.16887978418427
1	1.14658984578082
1	1.11363241279091
1	1.06960012592776
1	1.01431337122531
1	0.947830674360724
1	0.870452916744984
1	0.782721189785763
1	0.685408285137267
1	0.579504001106891
1	0.466194623260145
1	0.346837105347531
1	0.222928629947754
1	0.0960723620961016
1	-0.0320596803639371
1	-0.159765632214292
1	-0.285353600062746
1	-0.407181209627547
1	-0.52369380333137
1	-0.633460249672866
1	-0.735205395244834
1	-0.827838287745332
1	-0.910475420960028
1	-0.982458396806777
1	-1.04336556081387
1	-1.09301734102933
1	-1.13147520114704
1	-1.15903430119774
1	-1.17621013806212
1	-1.18371960801358
1	-1.18245708947206
1	-1.17346628156391
1	-1.1579086489282
1	-1.13702941217483
1	-1.11212208396417
1	-1.084492581192
1	-1.05542394349199
1	-1.02614265741165
1	-0.997787525304737
1	-0.971381930227983
1	-0.947810235775019
1	-0.927798926398698
1	-0.911902943562075
1	-0.900497510706328
1	-0.893775570564288
1	-0.891750787004322
1	-0.894265895612748
1	-0.901006027731566
1	-0.911516486489821
1	-0.925224324890325
1	-0.941462969056152
1	-0.959499047432625
1	-0.978560531428562
1	-0.997865266162119
1	-1.0166489722544
1	-1.03419183068222
1	-1.04984282135776
1	-1.06304107029109
1	-1.07333356706762
1	-1.08038874039819
1	-1.08400552055265
1	-1.08411766899816
1	-1.08079331265191
1	-1.07422977779598
1	-1.06474397186575
1	-1.05275870515396
1	-1.03878547442835
1	-1.02340434245776
1	-1.00724163798251
1	-0.990946266947301
1	-0.975165465817983
1	-0.960520840349242
1	-0.947585517961655
1	-0.936863199510666
1	-0.928769828142902
1	-0.923618501410686
1	-0.92160814087377
1	-0.92281630472773
1	-0.927196387762885
1	-0.934579303776487
1	-0.944679593286902
1	-0.957105748982726
1	-0.971374407674072
1	-0.986927925275309
1	-1.00315473485283
1	-1.01941179083218
1	-1.03504832826865
1	-1.04943011711227
1	-1.06196336930816
1	-1.07211746217362
1	-1.07944567470826
1	-1.08360319336396
1	-1.08436172851056
1	-1.08162018976935
1	-1.07541099421375
1	-1.06590172220944
1	-1.05339198694186
1	-1.03830554066585
1	-1.02117779841218
1	-1.00263911325597
1	-0.98339428136331
1	-0.9641988852207
1	-0.945833195472158
1	-0.929074441944557
1	-0.914668329705978
1	-0.903300714114072
1	-0.895570358350979
1	-0.891963677375967
1	-0.89283232393243
1	-0.898374396498535
1	-0.908619948011326
1	-0.923421350764547
1	-0.942448930736088
1	-0.965192127999968
1	-0.990966273551352
1	-1.01892490188117
1	-1.04807734821267
1	-1.07731121470124
1	-1.10541913619716
1	-1.13112913816691
1	-1.15313776139526
1	-1.17014503388906
1	-1.18089030300727
1	-1.18418790248005
1	-1.17896162100696
1	-1.16427696197386
1	-1.13937023700012
1	-1.10367361809518
1	-1.05683538186054
1	-0.998734711294791
1	-0.929490572502865
1	-0.849464350522652
1	-0.759256105640531
1	-0.659694493723259
1	-0.551820575834912
1	-0.4368659183209
1	-0.31622554937667
1	-0.191426486949969
1	-0.0640926811991408
1	0.0640926811991362
1	0.191426486949969
1	0.316225549376666
1	0.436865918320895
1	0.551820575834908
1	0.659694493723259
1	0.759256105640528
1	0.849464350522649
1	0.929490572502865
1	0.998734711294788
1	1.05683538186054
1	1.10367361809518
1	1.13937023700012
1	1.16427696197386
1	1.17896162100696
1	1.18418790248005
1	1.18089030300727
1	1.17014503388906
1	1.15313776139526
1	1.13112913816691
1	1.10541913619716
1	1.07731121470124
1	1.04807734821267
1	1.01892490188117
1	0.990966273551353
1	0.965192127999969
1	0.942448930736088
1	0.923421350764547
1	0.908619948011327
1	0.898374396498535
1	0.89283232393243
1	0.891963677375967
1	0.895570358350979
1	0.903300714114072
1	0.914668329705977
1	0.929074441944556
1	0.945833195472158
1	0.9641988852207
1	0.98339428136331
1	1.00263911325597
1	1.02117779841218
1	1.03830554066585
1	1.05339198694185
1	1.06590172220944
1	1.07541099421375
1	1.08162018976935
1	1.08436172851056
1	1.08360319336396
1	1.07944567470826
1	1.07211746217362
1	1.06196336930816
1	1.04943011711227
1	1.03504832826865
1	1.01941179083218
1	1.00315473485283
1	0.986927925275309
1	0.971374407674072
1	0.957105748982726
1	0.944679593286903
1	0.934579303776488
1	0.927196387762885
1	0.92281630472773
1	0.92160814087377
1	0.923618501410685
1	0.928769828142902
1	0.936863199510666
1	0.947585517961654
1	0.960520840349241
1	0.975165465817983
1	0.9909462669473
1	1.00724163798251
1	1.02340434245776
1	1.03878547442835
1	1.05275870515396
1	1.06474397186575
1	1.07422977779598
1	1.08079331265191
1	1.08411766899816
1	1.08400552055265
1	1.08038874039819
1	1.07333356706762
1	1.06304107029109
1	1.04984282135776
1	1.03419183068222
1	1.0166489722544
1	0.997865266162119
1	0.978560531428563
1	0.959499047432625
1	0.941462969056153
1	0.925224324890325
1	0.911516486489822
1	0.901006027731567
1	0.894265895612748
1	0.891750787004322
1	0.893775570564288
1	0.900497510706328
1	0.911902943562074
1	0.927798926398698
1	0.947810235775019
1	0.971381930227981
1	0.997787525304736
1	1.02614265741165
1	1.05542394349198
1	1.084492581192
1	1.11212208396416
1	1.13702941217482
1	1.1579086489282
1	1.17346628156391
1	1.18245708947206
1	1.18371960801358
1	1.17621013806212
1	1.15903430119774
1	1.13147520114704
1	1.09301734102934
1	1.04336556081387
1	0.982458396806777
1	0.91047542096003
1	0.827838287745334
1	0.735205395244839
1	0.63346024967287
1	0.52369380333137
1	0.407181209627553
1	0.28535360006275
1	0.159765632214292
1	0.032059680363944
1	-0.0960723620960992
1	-0.222928629947754
1	-0.346837105347527
1	-0.466194623260143
1	-0.579504001106891
1	-0.685408285137263
1	-0.782721189785761
1	-0.87045291674498
1	-0.947830674360721
1	-1.01431337122531
1	-1.06960012592776
1	-1.11363241279091
1	-1.14658984578082
1	-1.16887978418427
1	-1.18112111872854
1	-1.18412276038363
1	-1.17885750132048
1	-1.16643204408847
1	-1.14805409734739
1	-1.12499751151545
1	-1.09856647338432
1	-1.07005979390677
1	-1.04073630771495
1	-1.0117823571452
1	-0.984282259205785
1	-0.959192553465624
1	-0.937320705485132
1	-0.919308798055465
1	-0.905622585619733
1	-0.896546120699295
1	-0.892181990087833
1	-0.892457028263939
1	-0.897133211113681
1	-0.905823279640356
1	-0.918010505495311
1	-0.933071892010006
1	-0.950304009432365
1	-0.968950594018386
1	-0.988230999432936
1	-1.00736857662482
1	-1.02561807510907
1	-1.0422912036566
1	-1.05677956012201
1	-1.06857423607346
1	-1.07728151882148
1	-1.08263424752905
1	-1.08449852696151
1	-1.0828756573571
1	-1.07789929689405
1	-1.0698280292525
