group	y
1	3.22440520962574e-15
1	0.254219517298632
1	0.494941313586777
1	0.709952410176592
1	0.889464427558573
1	1.02698137570973
1	1.11980134095357
1	1.16910238537202
1	1.17961289506693
1	1.15891578945039
1	1.11647827722015
1	1.06252901043502
1	1.00691896082306
1	0.958099604697794
1	0.922332775706841
1	0.903213660843157
1	0.901546414755863
1	0.915566372939081
1	0.941459801869879
1	0.9740970132936
1	1.00787178972459
1	1.03753199357797
1	1.05889351076514
1	1.06935080671702
1	1.0681290441728
1	1.05626031258133
1	1.03630477921806
1	1.01187129916267
1	0.987016802464134
1	0.965616560987764
1	0.950796916017131
1	0.944508787167832
1	0.94729659569914
1	0.958286810516901
1	0.97538767922658
1	0.995661528900565
1	1.01580751189059
1	1.03267896326965
1	1.04375727742479
1	1.04751337134686
1	1.04360671661687
1	1.03289756902048
1	1.01727648922667
1	0.999342304621888
1	0.981981390641482
1	0.967914493912211
1	0.959280512973825
1	0.957319449978461
1	0.962200431560863
1	0.973017866062378
1	0.987952966826194
1	1.00457292054338
1	1.02021961568159
1	1.03242703477232
1	1.03930296066969
1	1.03981694300593
1	1.03395145474819
1	1.0226944958601
1	1.00787630496848
1	0.991876623845129
1	0.977248548503917
1	0.966317471990917
1	0.960817137647829
1	0.961618889249318
1	0.968595756057153
1	0.980642252074696
1	0.995846848804617
1	1.01179062108931
1	1.02592611887689
1	1.03597803708986
1	1.04030365227689
1	1.03815684918901
1	1.02981403193463
1	1.01654115995492
1	1.00040543739629
1	0.983959158181713
1	0.969843228164362
1	0.960370872079187
1	0.957155935793073
1	0.960844306947258
1	0.970992057276285
1	0.986112084087087
1	1.00388549171988
1	1.02150850818414
1	1.03612422842789
1	1.04527424095978
1	1.0473005285213
1	1.04163384889325
1	1.02892046352344
1	1.01096247082747
1	0.990474799390963
1	0.970690070996816
1	0.954866848683549
1	0.945773497878178
1	0.945226289187189
1	0.953755186100127
1	0.970454384249965
1	0.993049148495188
1	1.01817927561544
1	1.04186697530998
1	1.06010781992534
1	1.06950203225066
1	1.06783315179847
1	1.05450394488041
1	1.03075540223964
1	0.999622033154461
1	0.965611980627688
1	0.934139080013974
1	0.910770582379494
1	0.900383690904097
1	0.906341969807656
1	0.929806188565817
1	0.96928225501552
1	1.02048263717647
1	1.07654011977424
1	1.12856854086764
1	1.16651997459538
1	1.18024760769993
1	1.16065371966821
1	1.10078688352147
1	0.996754089104012
1	0.848332114919376
1	0.659196076258797
1	0.436727614422238
1	0.191415151378268
1	-0.0640922579830997
1	-0.316173907794447
1	-0.551536077329302
1	-0.758473736257685
1	-0.927953250918944
1	-1.05439588423158
1	-1.13607829119998
1	-1.1751125254641
1	-1.17701840653945
1	-1.1499491007685
1	-1.103670450254
1	-1.04842108755943
1	-0.993790599511376
1	-0.947745988807488
1	-0.915913699697177
1	-0.901188831092683
1	-0.903699733220755
1	-0.921110749948072
1	-0.949204330511755
1	-0.982651337876869
1	-1.01585903688002
1	-1.04378203952292
1	-1.06259244305276
1	-1.07012953059181
1	-1.06608302810009
1	-1.05190218056095
1	-1.03046050499357
1	-1.00553793760121
1	-0.981204096986032
1	-0.961195892801836
1	-0.948378877535225
1	-0.944365593336951
1	-0.949338405316565
1	-0.962092890903382
1	-0.980285394492545
1	-1.00083948506354
1	-1.02044475399897
1	-1.03607045349265
1	-1.04541714099658
1	-1.04724130924463
1	-1.04150890627562
1	-1.02936039087821
1	-1.01289847604276
1	-0.994835780117979
1	-0.978059479602005
1	-0.965180972298555
1	-0.958139115724835
1	-0.957915948196813
1	-0.964405568660479
1	-0.976452915019028
1	-0.992053197599519
1	-1.00867861353608
1	-1.02368025324467
1	-1.03470252152032
1	-1.04004640058645
1	-1.03892650461742
1	-1.03158370798189
1	-1.01923755795536
1	-1.00388728292047
1	-0.987993260485006
1	-0.974088857520392
1	-0.964382908839162
1	-0.960414243306959
1	-0.962811463767192
1	-0.971194910607918
1	-0.984235867189246
1	-0.999863914148381
1	-1.0155905648225
1	-1.02889936608646
1	-1.03764225680807
1	-1.04038073826476
1	-1.03661855293301
1	-1.0268889043125
1	-1.01268135462165
1	-0.99621809867141
1	-0.980112625563505
1	-0.966962296223972
1	-0.958937224014746
1	-0.957429310358102
1	-0.962817013995413
1	-0.974384538531351
1	-0.99041103725592
1	-1.00841955204558
1	-1.02555059288412
1	-1.03900529853571
1	-1.04649111015576
1	-1.04660081779617
1	-1.0390642370626
1	-1.02482961858949
1	-1.00595673336652
1	-0.985331860847885
1	-0.966242485739498
1	-0.951872236262256
1	-0.944790935811707
1	-0.946518200285199
1	-0.957230926486793
1	-0.975666101780308
1	-0.999243051388911
1	-1.0243972573525
1	-1.0470857565543
1	-1.0633965416825
1	-1.07017552877385
1	-1.06557757807223
1	-1.04945423269859
1	-1.02350990095993
1	-0.991187940317801
1	-0.957284710531381
1	-0.927328265077235
1	-0.906793620413277
1	-0.900253450719392
1	-0.910577568037342
1	-0.938294212174984
1	-0.981210498275262
1	-1.03435993464271
1	-1.09030522039694
1	-1.13977953180129
1	-1.17260501697635
1	-1.17878912475945
1	-1.14967286477715
1	-1.07899388480995
1	-0.963733169293745
1	-0.804636808407895
1	-0.60634106966749
1	-0.377075456492858
1	-0.12796878524661
1	0.127968785246601
1	0.377075456492858
1	0.606341069667483
1	0.804636808407889
1	0.96373316929374
1	1.07899388480995
1	1.14967286477715
1	1.17878912475945
1	1.17260501697635
1	1.13977953180129
1	1.09030522039695
1	1.03435993464271
1	0.981210498275262
1	0.938294212174986
1	0.910577568037343
1	0.900253450719392
1	0.906793620413276
1	0.927328265077234
1	0.95728471053138
1	0.991187940317801
1	1.02350990095992
1	1.04945423269859
1	1.06557757807223
1	1.07017552877385
1	1.0633965416825
1	1.0470857565543
1	1.0243972573525
1	0.999243051388912
1	0.975666101780309
1	0.957230926486793
1	0.946518200285199
1	0.944790935811707
1	0.951872236262256
1	0.966242485739498
1	0.985331860847884
1	1.00595673336652
1	1.02482961858949
1	1.0390642370626
1	1.04660081779617
1	1.04649111015576
1	1.03900529853571
1	1.02555059288412
1	1.00841955204558
1	0.99041103725592
1	0.974384538531352
1	0.962817013995413
1	0.957429310358102
1	0.958937224014746
1	0.966962296223971
1	0.980112625563505
1	0.99621809867141
1	1.01268135462165
1	1.0268889043125
1	1.03661855293301
1	1.04038073826476
1	1.03764225680807
1	1.02889936608646
1	1.0155905648225
1	0.999863914148382
1	0.984235867189247
1	0.971194910607918
1	0.962811463767192
1	0.960414243306959
1	0.964382908839162
1	0.974088857520392
1	0.987993260485005
1	1.00388728292047
1	1.01923755795536
1	1.03158370798189
1	1.03892650461742
1	1.04004640058645
1	1.03470252152032
1	1.02368025324467
1	1.00867861353608
1	0.99205319759952
1	0.976452915019028
1	0.96440556866048
1	0.957915948196813
1	0.958139115724835
1	0.965180972298555
1	0.978059479602004
1	0.994835780117979
1	1.01289847604276
1	1.02936039087821
1	1.04150890627562
1	1.04724130924463
1	1.04541714099658
1	1.03607045349265
1	1.02044475399897
1	1.00083948506354
1	0.980285394492546
1	0.962092890903383
1	0.949338405316565
1	0.944365593336951
1	0.948378877535224
1	0.961195892801836
1	0.981204096986031
1	1.00553793760121
1	1.03046050499357
1	1.05190218056095
1	1.06608302810009
1	1.07012953059181
1	1.06259244305276
1	1.04378203952292
1	1.01585903688002
1	0.982651337876869
1	0.949204330511755
1	0.921110749948073
1	0.903699733220755
1	0.901188831092683
1	0.915913699697175
1	0.947745988807487
1	0.993790599511376
1	1.04842108755942
1	1.103670450254
1	1.1499491007685
1	1.17701840653945
1	1.1751125254641
1	1.13607829119999
1	1.05439588423158
1	0.927953250918944
1	0.758473736257694
1	0.55153607732931
1	0.316173907794447
1	0.0640922579831131
1	-0.191415151378263
1	-0.436727614422238
1	-0.65919607625879
1	-0.848332114919372
1	-0.996754089104012
1	-1.10078688352147
1	-1.16065371966821
1	-1.18024760769993
1	-1.16651997459538
1	-1.12856854086764
1	-1.07654011977425
1	-1.02048263717647
1	-0.96928225501552
1	-0.929806188565819
1	-0.906341969807656
1	-0.900383690904097
1	-0.910770582379495
1	-0.934139080013974
1	-0.965611980627688
1	-0.99962203315446
1	-1.03075540223964
1	-1.05450394488041
1	-1.06783315179847
1	-1.06950203225066
1	-1.06010781992535
1	-1.04186697530998
1	-1.01817927561544
1	-0.993049148495189
1	-0.970454384249965
1	-0.953755186100127
1	-0.945226289187189
1	-0.945773497878179
1	-0.954866848683549
1	-0.970690070996815
1	-0.990474799390963
1	-1.01096247082747
1	-1.02892046352344
1	-1.04163384889325
1	-1.0473005285213
1	-1.04527424095978
1	-1.03612422842789
1	-1.02150850818414
1	-1.00388549171988
1	-0.986112084087087
1	-0.970992057276287
1	-0.960844306947258
1	-0.957155935793073
1	-0.960370872079186
1	-0.969843228164362
1	-0.983959158181712
1	-1.00040543739629
1	-1.01654115995492
1	-1.02981403193463
1	-1.03815684918901
1	-1.04030365227689
1	-1.03597803708986
1	-1.02592611887689
1	-1.01179062108931
1	-0.995846848804618
1	-0.980642252074696
1	-0.968595756057153
1	-0.961618889249318
1	-0.960817137647829
1	-0.966317471990916
1	-0.977248548503917
1	-0.991876623845129
1	-1.00787630496848
1	-1.02269449586011
1	-1.03395145474819
1	-1.03981694300593
1	-1.03930296066969
1	-1.03242703477232
1	-1.02021961568159
1	-1.00457292054338
1	-0.987952966826194
1	-0.973017866062378
1	-0.962200431560863
1	-0.957319449978461
1	-0.959280512973823
1	-0.967914493912211
1	-0.981981390641482
1	-0.999342304621888
1	-1.01727648922667
1	-1.03289756902048
1	-1.04360671661687
1	-1.04751337134686
1	-1.04375727742479
1	-1.03267896326965
1	-1.01580751189059
1	-0.995661528900566
1	-0.97538767922658
1	-0.958286810516902
1	-0.94729659569914
1	-0.944508787167832
1	-0.95079691601713
1	-0.965616560987763
1	-0.987016802464134
1	-1.01187129916267
1	-1.03630477921806
1	-1.05626031258133
1	-1.0681290441728
1	-1.06935080671702
1	-1.05889351076514
1	-1.03753199357797
1	-1.00787178972459
1	-0.974097013293603
1	-0.94145980186988
1	-0.915566372939081
1	-0.901546414755862
1	-0.903213660843157
1	-0.922332775706841
1	-0.958099604697793
1	-1.00691896082306
1	-1.06252901043502
1	-1.11647827722015
1	-1.15891578945039
1	-1.17961289506693
1	-1.16910238537202
1	-1.11980134095357
1	-1.02698137570974
1	-0.889464427558579
1	-0.709952410176592
1	-0.494941313586786
1	-0.254219517298642
1	-3.22440520962574e-15
