group	y
1	4.97518087589887e-15
1	0.436696581965656
1	0.804424046029289
1	1.053850442844
1	1.16826540121614
1	1.16571055982661
1	1.09000879279321
1	0.994382726427413
1	0.923789918874421
1	0.902169853282499
1	0.928570710115559
1	0.982561105122971
1	1.03586936165353
1	1.06515631518531
1	1.06091206109412
1	1.0294898382324
1	0.98830954951037
1	0.956998948996432
1	0.948611754423703
1	0.964617309317158
1	0.995420987174242
1	1.02566809741059
1	1.04160140768668
1	1.03708336452827
1	1.01574384625993
1	0.988601795984053
1	0.968547566237645
1	0.964365325513684
1	0.977002806638389
1	0.999623186468031
1	1.02118857335203
1	1.03175242763044
1	1.02696776580898
1	1.00980248877912
1	0.98881872492871
1	0.973964387673562
1	0.971914766737054
1	0.983119136798898
1	1.0018390867795
1	1.01904453727473
1	1.02672732150155
1	1.02159198297201
1	1.0064390672955
1	0.988673893650638
1	0.976717899251998
1	0.976046702102664
1	0.986704829912466
1	1.00341533606107
1	1.01817177376064
1	1.02404977879729
1	1.01843539341207
1	1.00417446118671
1	0.988143387793328
1	0.977952352100811
1	0.978352371535407
1	0.989033316444096
1	1.00482768369254
1	1.01819747476951
1	1.02281384399974
1	1.01653812180121
1	1.00240697274776
1	0.987170366573581
1	0.9780826525801
1	0.979464964554396
1	0.990660229479117
1	1.0063440333836
1	1.01904496150497
1	1.0226870042997
1	1.01548241996502
1	1.00080435118923
1	0.985615746727572
1	0.977182644943752
1	0.979615619513257
1	0.991877292989558
1	1.00821616272106
1	1.02084926728547
1	1.02364927209635
1	1.01509882850744
1	0.999096360160453
1	0.983193103646189
1	0.975052378428707
1	0.978780964498054
1	0.992877203019339
1	1.01081100279987
1	1.02402415956203
1	1.02598340252258
1	1.01538129110376
1	0.996931416973485
1	0.979302627809997
1	0.971084662665127
1	0.976645158201738
1	0.993855683751833
1	1.01484770371554
1	1.02956083644298
1	1.03050473289536
1	1.01650848622188
1	0.993612422234824
1	0.972531187022205
1	0.963723335950034
1	0.972298915853514
1	0.995198129527889
1	1.02213408102919
1	1.04009097901213
1	1.03946262014487
1	1.01900545848121
1	0.98714246898342
1	0.958701797640562
1	0.948266072161289
1	0.963009472057223
1	0.998392919646513
1	1.03905336363516
1	1.06501578352976
1	1.0608886573324
1	1.02407199951601
1	0.968015587379358
1	0.918349297001562
1	0.902631985616805
1	0.937351442524399
1	1.01741012543653
1	1.11286759308444
1	1.17522077764998
1	1.15187671142362
1	1.00411797488692
1	0.722147625344185
1	0.331492411697256
1	-0.112031131140652
1	-0.537489764854526
1	-0.879139974806956
1	-1.09496746211831
1	-1.17721257810795
1	-1.15158193410115
1	-1.0659484751061
1	-0.973028616786707
1	-0.913417061723122
1	-0.90480835649709
1	-0.940555466095715
1	-0.99703719510553
1	-1.04609313445425
1	-1.06724613747722
1	-1.05505292677005
1	-1.01930575454606
1	-0.978877767938089
1	-0.952481525563633
1	-0.950539290880397
1	-0.971487215996208
1	-1.00365596769072
1	-1.0313962247092
1	-1.04241116625246
1	-1.03298617420653
1	-1.0089815192764
1	-0.98247007284512
1	-0.965829102609759
1	-0.966098995904609
1	-0.982120039158564
1	-1.00556212712486
1	-1.02515178053826
1	-1.03200274371156
1	-1.02357187608972
1	-1.0045115513499
1	-0.984182025021464
1	-0.972116388245685
1	-0.97360543525351
1	-0.987422416905155
1	-1.0066466711666
1	-1.02208800173158
1	-1.02663835013199
1	-1.01850977413158
1	-1.00189865138278
1	-0.984849070209932
1	-0.975388453214016
1	-0.977776811364487
1	-0.990608998999503
1	-1.00760649068732
1	-1.02066732644612
1	-1.02370356427469
1	-1.0154601372178
1	-1.00001834048761
1	-0.984789412309228
1	-0.97697740701753
1	-0.980189955853637
1	-0.992782805843805
1	-1.00869315953088
1	-1.02034359615735
1	-1.02223296096701
1	-1.01352097578329
1	-0.998398200250503
1	-0.984080097701715
1	-0.97738065850817
1	-0.981484908002135
1	-0.994441818547102
1	-1.01008740097827
1	-1.02096328168773
1	-1.02185535617515
1	-1.01228155342407
1	-0.996747509517714
1	-0.982636818523445
1	-0.976718866463172
1	-0.981917759148361
1	-0.995876641062928
1	-1.0120176646178
1	-1.02262457483096
1	-1.02251113678214
1	-1.01154106033646
1	-0.994782944846891
1	-0.980185018682153
1	-0.97482909512329
1	-0.981518241151309
1	-0.997330997873239
1	-1.01487742592062
1	-1.02572578587157
1	-1.02442301546815
1	-1.01120687705783
1	-0.992075367862336
1	-0.976096199349823
1	-0.971149528961735
1	-0.980084022769071
1	-0.999140539040189
1	-1.01948724877953
1	-1.03126050041134
1	-1.0282856917576
1	-1.01124766875527
1	-0.987716207792142
1	-0.968854328744022
1	-0.964210303913766
1	-0.976983250175318
1	-1.00206123773449
1	-1.0279456782769
1	-1.04189367208148
1	-1.03603417448666
1	-1.01159631770307
1	-0.979078659303347
1	-0.953949713474565
1	-0.949554851293683
1	-0.970366534770431
1	-1.00883071630586
1	-1.04767525133806
1	-1.06717308362436
1	-1.05449464548083
1	-1.01100827018579
1	-0.953858092299271
1	-0.910305394139411
1	-0.906356735671371
1	-0.953874482054749
1	-1.0414962065874
1	-1.13367977463033
1	-1.17930521988156
1	-1.12756503318497
1	-0.945817023377093
1	-0.632923596190812
1	-0.222906660865738
1	0.222906660865722
1	0.632923596190812
1	0.945817023377084
1	1.12756503318496
1	1.17930521988156
1	1.13367977463033
1	1.0414962065874
1	0.953874482054751
1	0.906356735671371
1	0.91030539413941
1	0.953858092299269
1	1.01100827018579
1	1.05449464548083
1	1.06717308362436
1	1.04767525133806
1	1.00883071630586
1	0.970366534770432
1	0.949554851293683
1	0.953949713474565
1	0.979078659303347
1	1.01159631770306
1	1.03603417448666
1	1.04189367208148
1	1.0279456782769
1	1.00206123773449
1	0.976983250175319
1	0.964210303913766
1	0.968854328744021
1	0.987716207792141
1	1.01124766875527
1	1.0282856917576
1	1.03126050041134
1	1.01948724877954
1	0.999140539040189
1	0.980084022769071
1	0.971149528961735
1	0.976096199349823
1	0.992075367862336
1	1.01120687705783
1	1.02442301546815
1	1.02572578587157
1	1.01487742592062
1	0.99733099787324
1	0.981518241151309
1	0.974829095123291
1	0.980185018682153
1	0.99478294484689
1	1.01154106033646
1	1.02251113678214
1	1.02262457483096
1	1.0120176646178
1	0.99587664106293
1	0.981917759148361
1	0.976718866463171
1	0.982636818523445
1	0.996747509517713
1	1.01228155342407
1	1.02185535617515
1	1.02096328168773
1	1.01008740097828
1	0.994441818547102
1	0.981484908002135
1	0.97738065850817
1	0.984080097701715
1	0.998398200250503
1	1.01352097578329
1	1.02223296096701
1	1.02034359615735
1	1.00869315953088
1	0.992782805843805
1	0.980189955853637
1	0.976977407017531
1	0.984789412309228
1	1.00001834048761
1	1.0154601372178
1	1.02370356427469
1	1.02066732644612
1	1.00760649068732
1	0.990608998999503
1	0.977776811364488
1	0.975388453214016
1	0.984849070209932
1	1.00189865138278
1	1.01850977413158
1	1.02663835013199
1	1.02208800173158
1	1.0066466711666
1	0.987422416905155
1	0.97360543525351
1	0.972116388245685
1	0.984182025021463
1	1.0045115513499
